image,xmin,ymin,xmax,ymax,label
thinh_1/020.JPG,1189,1728,1312,1952,N
thinh_1/020.JPG,1301,1717,1403,1936,1
thinh_1/020.JPG,843,1973,965,2203,0
thinh_1/020.JPG,965,1979,1067,2197,9
thinh_1/020.JPG,1083,1968,1200,2203,7
thinh_1/020.JPG,1237,1968,1355,2187,5
thinh_1/020.JPG,1371,1979,1477,2197,0
thinh_1/017.JPG,1125,1835,1243,2048,6
thinh_1/017.JPG,1232,1824,1349,2059,0
thinh_1/017.JPG,1435,1813,1541,2048,B
thinh_1/017.JPG,1547,1813,1643,2053,5
thinh_1/017.JPG,1072,2075,1179,2293,8
thinh_1/017.JPG,1195,2059,1312,2288,4
thinh_1/017.JPG,1307,2080,1429,2304,7
thinh_1/017.JPG,1483,2085,1605,2293,5
thinh_1/017.JPG,1627,2075,1744,2304,4
thinh_1/023.JPG,1019,1275,1131,1477,7
thinh_1/023.JPG,1131,1275,1248,1483,5
thinh_1/023.JPG,1328,1253,1445,1477,K
thinh_1/023.JPG,1419,1269,1536,1477,1
thinh_1/023.JPG,987,1515,1083,1701,3
thinh_1/023.JPG,1093,1493,1205,1707,3
thinh_1/023.JPG,1221,1499,1333,1701,1
thinh_1/023.JPG,1371,1509,1477,1712,3
thinh_1/023.JPG,1488,1504,1600,1723,4
thinh_1/021.JPG,885,1840,1003,2091,7
thinh_1/021.JPG,1003,1861,1131,2096,7
thinh_1/021.JPG,1211,1851,1339,2075,M
thinh_1/021.JPG,1301,1851,1451,2080,3
thinh_1/021.JPG,923,2107,1024,2331,0
thinh_1/021.JPG,1035,2096,1168,2320,5
thinh_1/021.JPG,1189,2091,1296,2325,7
thinh_1/021.JPG,1323,2096,1440,2315,7
thinh_1/022.JPG,752,2256,843,2448,6
thinh_1/022.JPG,837,2261,928,2453,0
thinh_1/022.JPG,1003,2272,1099,2501,Z
thinh_1/022.JPG,1099,2315,1216,2512,2
thinh_1/022.JPG,736,2464,832,2651,8
thinh_1/022.JPG,832,2475,939,2667,4
thinh_1/022.JPG,960,2496,1051,2688,0
thinh_1/022.JPG,1072,2523,1184,2720,2
thinh_1/025.JPG,1136,1461,1248,1685,7
thinh_1/025.JPG,1232,1461,1333,1691,1
thinh_1/025.JPG,1419,1456,1547,1691,B
thinh_1/025.JPG,1531,1472,1643,1680,3
thinh_1/025.JPG,1083,1701,1189,1904,6
thinh_1/025.JPG,1200,1707,1301,1915,6
thinh_1/025.JPG,1301,1696,1429,1909,4
thinh_1/025.JPG,1467,1701,1573,1936,4
thinh_1/025.JPG,1589,1701,1707,1925,7
thinh_1/024.JPG,731,1360,869,1579,7
thinh_1/024.JPG,832,1355,971,1573,1
thinh_1/024.JPG,1056,1328,1195,1563,B
thinh_1/024.JPG,1184,1323,1296,1536,3
thinh_1/024.JPG,688,1627,837,1819,2
thinh_1/024.JPG,827,1600,965,1808,1
thinh_1/024.JPG,971,1579,1099,1792,9
thinh_1/024.JPG,1131,1573,1269,1781,6
thinh_1/024.JPG,1264,1541,1397,1765,2
thinh_1/026.JPG,1109,1120,1237,1349,4
thinh_1/026.JPG,1232,1120,1344,1349,9
thinh_1/026.JPG,1435,1104,1557,1360,F
thinh_1/026.JPG,1525,1120,1653,1355,1
thinh_1/026.JPG,1077,1349,1179,1579,1
thinh_1/026.JPG,1184,1365,1301,1589,2
thinh_1/026.JPG,1323,1381,1424,1584,8
thinh_1/026.JPG,1477,1376,1579,1584,8
thinh_1/026.JPG,1600,1360,1723,1589,3
thinh_1/027.JPG,912,1093,1008,1291,4
thinh_1/027.JPG,976,1115,1067,1280,9
thinh_1/027.JPG,1120,1109,1205,1291,H
thinh_1/027.JPG,1189,1099,1280,1285,1
thinh_1/027.JPG,837,1291,928,1467,4
thinh_1/027.JPG,917,1296,1013,1467,3
thinh_1/027.JPG,1024,1285,1104,1461,1
thinh_1/027.JPG,1141,1280,1221,1477,8
thinh_1/027.JPG,1243,1301,1328,1488,0
thinh_1/029.JPG,965,1291,1061,1493,5
thinh_1/029.JPG,1051,1301,1157,1483,9
thinh_1/029.JPG,1227,1275,1307,1504,Y
thinh_1/029.JPG,1291,1291,1413,1488,2
thinh_1/029.JPG,917,1499,1008,1680,4
thinh_1/029.JPG,1019,1499,1109,1680,5
thinh_1/029.JPG,1120,1499,1227,1696,6
thinh_1/029.JPG,1253,1504,1355,1701,6
thinh_1/029.JPG,1344,1499,1456,1701,7
thinh_1/028.JPG,1227,1200,1328,1392,6
thinh_1/028.JPG,1323,1179,1424,1392,7
thinh_1/028.JPG,1483,1184,1573,1397,B
thinh_1/028.JPG,1584,1211,1691,1408,2
thinh_1/028.JPG,1168,1408,1253,1584,3
thinh_1/028.JPG,1280,1392,1360,1584,7
thinh_1/028.JPG,1371,1387,1467,1616,3
thinh_1/028.JPG,1499,1408,1611,1605,8
thinh_1/028.JPG,1616,1413,1744,1611,7
thinh_1/030.JPG,1280,1611,1355,1771,4
thinh_1/030.JPG,1355,1611,1435,1760,7
thinh_1/030.JPG,1467,1616,1552,1760,B
thinh_1/030.JPG,1536,1632,1616,1771,1
thinh_1/030.JPG,1232,1744,1296,1920,9
thinh_1/030.JPG,1307,1760,1392,1915,0
thinh_1/030.JPG,1381,1765,1467,1925,4
thinh_1/030.JPG,1488,1776,1568,1931,7
thinh_1/030.JPG,1573,1787,1653,1920,6
thinh_1/031.JPG,965,1461,1077,1653,7
thinh_1/031.JPG,1056,1445,1163,1637,0
thinh_1/031.JPG,1216,1440,1328,1627,F
thinh_1/031.JPG,1301,1440,1408,1627,1
thinh_1/031.JPG,949,1669,1051,1835,7
thinh_1/031.JPG,1051,1653,1147,1845,3
thinh_1/031.JPG,1147,1637,1248,1829,3
thinh_1/031.JPG,1291,1632,1381,1813,1
thinh_1/031.JPG,1376,1627,1483,1797,0
thinh_1/032.JPG,885,1989,997,2192,6
thinh_1/032.JPG,976,1973,1099,2187,2
thinh_1/032.JPG,1163,1973,1264,2176,P
thinh_1/032.JPG,1253,1979,1360,2181,1
thinh_1/032.JPG,843,2203,944,2395,0
thinh_1/032.JPG,960,2208,1061,2395,8
thinh_1/032.JPG,1077,2203,1173,2395,4
thinh_1/032.JPG,1221,2192,1328,2395,2
thinh_1/032.JPG,1328,2192,1435,2373,3
thinh_1/035.JPG,1211,1979,1307,2149,6
thinh_1/035.JPG,1280,1979,1371,2139,9
thinh_1/035.JPG,1445,1979,1515,2139,B
thinh_1/035.JPG,1509,1979,1611,2144,1
thinh_1/035.JPG,1163,2160,1253,2320,4
thinh_1/035.JPG,1253,2155,1349,2325,2
thinh_1/035.JPG,1349,2155,1445,2325,1
thinh_1/035.JPG,1467,2155,1563,2325,1
thinh_1/035.JPG,1557,2160,1648,2336,7
thinh_1/034.JPG,1056,1819,1157,1995,6
thinh_1/034.JPG,1141,1829,1227,1984,0
thinh_1/034.JPG,1275,1813,1392,1979,X
thinh_1/034.JPG,1371,1819,1456,1984,2
thinh_1/034.JPG,1072,2000,1163,2160,5
thinh_1/034.JPG,1163,1995,1259,2171,5
thinh_1/034.JPG,1264,1995,1365,2155,9
thinh_1/034.JPG,1365,1979,1472,2155,9
thinh_1/033.JPG,859,1589,944,1739,5
thinh_1/033.JPG,928,1595,1003,1733,1
thinh_1/033.JPG,1056,1589,1141,1723,H
thinh_1/033.JPG,1120,1584,1205,1723,6
thinh_1/033.JPG,864,1755,955,1888,0
thinh_1/033.JPG,955,1749,1035,1883,9
thinh_1/033.JPG,1051,1733,1125,1877,5
thinh_1/033.JPG,1136,1739,1216,1883,2
thinh_1/040.JPG,992,1557,1072,1760,7
thinh_1/040.JPG,1088,1568,1179,1760,2
thinh_1/040.JPG,1243,1563,1339,1755,F
thinh_1/040.JPG,1323,1568,1435,1749,1
thinh_1/040.JPG,939,1771,1040,1952,4
thinh_1/040.JPG,1051,1771,1136,1963,1
thinh_1/040.JPG,1152,1771,1232,1952,8
thinh_1/040.JPG,1280,1771,1381,1952,4
thinh_1/040.JPG,1387,1765,1467,1952,0
thinh_1/038.JPG,848,1957,944,2117,7
thinh_1/038.JPG,933,1957,1029,2112,2
thinh_1/038.JPG,1072,1941,1168,2101,H
thinh_1/038.JPG,1147,1925,1253,2080,5
thinh_1/038.JPG,864,2133,965,2283,7
thinh_1/038.JPG,971,2123,1083,2277,5
thinh_1/038.JPG,1061,2096,1163,2288,9
thinh_1/038.JPG,1168,2096,1264,2267,7
thinh_1/037.JPG,981,1851,1061,2043,6
thinh_1/037.JPG,1061,1845,1157,2043,0
thinh_1/037.JPG,1205,1856,1296,2037,C
thinh_1/037.JPG,1296,1861,1381,2053,2
thinh_1/037.JPG,933,2048,1013,2219,5
thinh_1/037.JPG,1029,2064,1115,2224,3
thinh_1/037.JPG,1120,2048,1216,2224,6
thinh_1/037.JPG,1253,2043,1333,2235,1
thinh_1/037.JPG,1339,2064,1451,2245,0
thinh_1/036.JPG,901,1269,997,1419,8
thinh_1/036.JPG,976,1248,1067,1424,6
thinh_1/036.JPG,1115,1227,1221,1403,H
thinh_1/036.JPG,1200,1227,1301,1403,4
thinh_1/036.JPG,917,1445,1019,1605,2
thinh_1/036.JPG,1013,1429,1109,1600,3
thinh_1/036.JPG,1109,1424,1216,1579,0
thinh_1/036.JPG,1221,1408,1323,1568,2
thinh_1/039.JPG,1045,1941,1168,2139,7
thinh_1/039.JPG,1147,1947,1227,2139,1
thinh_1/039.JPG,1312,1957,1413,2139,C
thinh_1/039.JPG,1403,1957,1483,2160,4
thinh_1/039.JPG,1003,2155,1099,2341,2
thinh_1/039.JPG,1104,2149,1216,2347,4
thinh_1/039.JPG,1211,2144,1307,2331,9
thinh_1/039.JPG,1328,2155,1429,2347,4
thinh_1/039.JPG,1456,2155,1536,2363,9
thinh_1/041.JPG,992,1813,1109,1995,5
thinh_1/041.JPG,1099,1803,1189,2000,3
thinh_1/041.JPG,1259,1797,1365,1979,R
thinh_1/041.JPG,1349,1808,1445,1973,3
thinh_1/041.JPG,1024,2005,1125,2197,2
thinh_1/041.JPG,1125,2000,1237,2181,3
thinh_1/041.JPG,1243,2005,1333,2181,1
thinh_1/041.JPG,1355,1979,1461,2171,3
thinh_1/043.JPG,1344,1589,1424,1797,7
thinh_1/043.JPG,1435,1600,1525,1797,6
thinh_1/043.JPG,1605,1605,1707,1797,D
thinh_1/043.JPG,1701,1611,1792,1808,1
thinh_1/043.JPG,1264,1808,1376,2005,3
thinh_1/043.JPG,1371,1808,1477,2011,7
thinh_1/043.JPG,1493,1829,1600,2016,3
thinh_1/043.JPG,1632,1824,1739,2027,7
thinh_1/043.JPG,1739,1829,1840,2016,7
thinh_1/045.JPG,1029,1776,1131,1947,8
thinh_1/045.JPG,1120,1771,1195,1941,1
thinh_1/045.JPG,1248,1755,1339,1941,N
thinh_1/045.JPG,1328,1755,1419,1936,1
thinh_1/045.JPG,981,1973,1067,2128,0
thinh_1/045.JPG,1083,1957,1179,2133,0
thinh_1/045.JPG,1163,1957,1264,2128,3
thinh_1/045.JPG,1296,1952,1387,2149,2
thinh_1/045.JPG,1387,1957,1483,2133,0
thinh_1/042.JPG,1195,1483,1291,1680,6
thinh_1/042.JPG,1285,1483,1376,1675,9
thinh_1/042.JPG,1451,1483,1552,1685,D
thinh_1/042.JPG,1552,1477,1648,1669,1
thinh_1/042.JPG,1125,1717,1253,1904,2
thinh_1/042.JPG,1237,1712,1344,1899,3
thinh_1/042.JPG,1371,1696,1477,1909,4
thinh_1/042.JPG,1499,1701,1605,1899,5
thinh_1/042.JPG,1621,1696,1733,1904,0
thinh_1/044.JPG,1600,1579,1680,1744,6
thinh_1/044.JPG,1675,1579,1749,1739,8
thinh_1/044.JPG,1797,1568,1883,1744,A
thinh_1/044.JPG,1877,1568,1963,1755,B
thinh_1/044.JPG,1541,1765,1627,1915,0
thinh_1/044.JPG,1632,1755,1728,1909,1
thinh_1/044.JPG,1712,1744,1808,1925,5
thinh_1/044.JPG,1840,1771,1920,1909,9
thinh_1/044.JPG,1925,1760,2016,1920,2
thinh_1/049.JPG,864,2021,976,2224,7
thinh_1/049.JPG,971,2032,1083,2245,2
thinh_1/049.JPG,1131,2037,1253,2251,C
thinh_1/049.JPG,1243,2064,1333,2267,1
thinh_1/049.JPG,811,2251,912,2427,3
thinh_1/049.JPG,933,2235,1024,2443,5
thinh_1/049.JPG,1029,2256,1136,2453,5
thinh_1/049.JPG,1173,2261,1280,2480,5
thinh_1/049.JPG,1285,2277,1403,2485,3
thinh_1/047.JPG,1136,1435,1227,1557,7
thinh_1/047.JPG,1205,1435,1280,1563,7
thinh_1/047.JPG,1312,1408,1387,1552,F
thinh_1/047.JPG,1376,1429,1456,1557,1
thinh_1/047.JPG,1120,1573,1200,1707,5
thinh_1/047.JPG,1195,1568,1280,1691,4
thinh_1/047.JPG,1264,1563,1339,1691,7
thinh_1/047.JPG,1349,1547,1424,1696,3
thinh_1/047.JPG,1424,1563,1499,1680,3
thinh_1/046.JPG,1371,1285,1461,1472,5
thinh_1/046.JPG,1445,1275,1536,1467,1
thinh_1/046.JPG,1611,1296,1691,1472,F
thinh_1/046.JPG,1691,1312,1787,1477,8
thinh_1/046.JPG,1360,1493,1461,1653,6
thinh_1/046.JPG,1477,1488,1563,1664,9
thinh_1/046.JPG,1563,1493,1669,1675,6
thinh_1/046.JPG,1675,1499,1771,1669,0
thinh_1/050.JPG,1285,1771,1392,1957,5
thinh_1/050.JPG,1392,1760,1483,1968,9
thinh_1/050.JPG,1552,1765,1659,1979,T
thinh_1/050.JPG,1648,1765,1744,1979,1
thinh_1/050.JPG,1232,1979,1328,2181,1
thinh_1/050.JPG,1344,1979,1445,2165,6
thinh_1/050.JPG,1456,1973,1557,2181,2
thinh_1/050.JPG,1579,1984,1691,2192,1
thinh_1/050.JPG,1717,1995,1819,2192,2
thinh_1/048.JPG,1285,1643,1413,1845,7
thinh_1/048.JPG,1392,1664,1515,1872,2
thinh_1/048.JPG,1547,1680,1653,1872,F
thinh_1/048.JPG,1637,1691,1744,1893,1
thinh_1/048.JPG,1227,1856,1328,2027,5
thinh_1/048.JPG,1323,1861,1429,2064,0
thinh_1/048.JPG,1440,1872,1531,2075,5
thinh_1/048.JPG,1557,1909,1675,2096,6
thinh_1/048.JPG,1675,1909,1781,2107,9
thinh_1/051.JPG,1088,1968,1189,2192,8
thinh_1/051.JPG,1173,1973,1285,2176,5
thinh_1/051.JPG,1371,1952,1488,2181,N
thinh_1/051.JPG,1488,1968,1573,2176,2
thinh_1/051.JPG,1099,2208,1200,2427,6
thinh_1/051.JPG,1216,2208,1317,2416,1
thinh_1/051.JPG,1333,2181,1456,2427,1
thinh_1/051.JPG,1467,2197,1611,2421,2
thinh_1/052.JPG,1301,2080,1403,2277,6
thinh_1/052.JPG,1392,2064,1488,2277,2
thinh_1/052.JPG,1573,2064,1669,2283,B
thinh_1/052.JPG,1680,2080,1760,2288,1
thinh_1/052.JPG,1243,2288,1333,2517,1
thinh_1/052.JPG,1344,2288,1451,2512,8
thinh_1/052.JPG,1451,2293,1563,2523,1
thinh_1/052.JPG,1600,2315,1728,2523,0
thinh_1/052.JPG,1728,2331,1835,2528,4
thinh_1/053.JPG,763,2011,891,2229,5
thinh_1/053.JPG,880,2027,971,2235,9
thinh_1/053.JPG,1051,2027,1168,2219,C
thinh_1/053.JPG,1157,2032,1269,2229,1
thinh_1/053.JPG,731,2235,827,2437,6
thinh_1/053.JPG,832,2235,939,2443,3
thinh_1/053.JPG,939,2251,1056,2453,1
thinh_1/053.JPG,1088,2251,1200,2459,1
thinh_1/053.JPG,1211,2245,1333,2448,7
thinh_1/054.JPG,1072,1760,1195,2011,5
thinh_1/054.JPG,1189,1787,1301,2005,9
thinh_1/054.JPG,1376,1755,1472,2005,V
thinh_1/054.JPG,1483,1765,1589,1984,3
thinh_1/054.JPG,1035,2000,1147,2219,0
thinh_1/054.JPG,1157,2011,1253,2240,2
thinh_1/054.JPG,1275,2021,1387,2251,9
thinh_1/054.JPG,1419,1995,1541,2229,2
thinh_1/054.JPG,1547,1995,1648,2251,7
thinh_1/055.JPG,1232,1499,1328,1691,7
thinh_1/055.JPG,1344,1509,1429,1696,8
thinh_1/055.JPG,1488,1509,1573,1696,P
thinh_1/055.JPG,1563,1525,1664,1696,1
thinh_1/055.JPG,1232,1707,1333,1872,6
thinh_1/055.JPG,1333,1691,1456,1872,4
thinh_1/055.JPG,1461,1701,1541,1877,1
thinh_1/055.JPG,1557,1723,1648,1899,5
thinh_1/060.JPG,1035,1424,1147,1589,5
thinh_1/060.JPG,1125,1424,1200,1605,1
thinh_1/060.JPG,1275,1440,1365,1605,Z
thinh_1/060.JPG,1339,1435,1429,1611,1
thinh_1/060.JPG,1029,1600,1141,1771,6
thinh_1/060.JPG,1152,1616,1227,1765,8
thinh_1/060.JPG,1237,1616,1328,1803,2
thinh_1/060.JPG,1349,1616,1456,1787,6
thinh_1/056.JPG,741,1744,843,1952,6
thinh_1/056.JPG,832,1755,949,1957,1
thinh_1/056.JPG,1003,1733,1099,1947,N
thinh_1/056.JPG,1104,1739,1200,1936,6
thinh_1/056.JPG,736,1973,869,2155,1
thinh_1/056.JPG,864,1968,965,2171,3
thinh_1/056.JPG,976,1952,1099,2160,5
thinh_1/056.JPG,1104,1941,1205,2176,7
thinh_1/059.JPG,832,1451,917,1643,5
thinh_1/059.JPG,912,1467,1003,1632,9
thinh_1/059.JPG,1067,1445,1168,1637,X
thinh_1/059.JPG,1152,1461,1237,1627,3
thinh_1/059.JPG,800,1648,896,1808,3
thinh_1/059.JPG,901,1637,987,1808,8
thinh_1/059.JPG,981,1643,1093,1808,5
thinh_1/059.JPG,1109,1637,1205,1808,4
thinh_1/059.JPG,1200,1632,1291,1792,7
thinh_1/057.JPG,1376,2080,1493,2315,7
thinh_1/057.JPG,1488,2117,1589,2325,6
thinh_1/057.JPG,1643,2133,1760,2325,P
thinh_1/057.JPG,1755,2123,1861,2325,6
thinh_1/057.JPG,1387,2320,1488,2533,8
thinh_1/057.JPG,1515,2331,1616,2539,5
thinh_1/057.JPG,1621,2320,1755,2560,5
thinh_1/057.JPG,1749,2352,1856,2565,3
thinh_1/058.JPG,1211,1349,1323,1579,5
thinh_1/058.JPG,1307,1371,1403,1579,9
thinh_1/058.JPG,1483,1365,1589,1563,U
thinh_1/058.JPG,1589,1371,1664,1584,2
thinh_1/058.JPG,1152,1579,1248,1749,3
thinh_1/058.JPG,1269,1573,1355,1771,0
thinh_1/058.JPG,1371,1568,1472,1765,2
thinh_1/058.JPG,1504,1568,1605,1776,1
thinh_1/058.JPG,1611,1584,1723,1781,8
thinh_1/063.JPG,1317,1317,1408,1483,6
thinh_1/063.JPG,1392,1317,1483,1493,3
thinh_1/063.JPG,1547,1291,1627,1483,B
thinh_1/063.JPG,1637,1269,1707,1493,2
thinh_1/063.JPG,1275,1488,1355,1664,1
thinh_1/063.JPG,1360,1499,1451,1664,3
thinh_1/063.JPG,1467,1493,1547,1669,1
thinh_1/063.JPG,1573,1493,1669,1669,8
thinh_1/063.JPG,1675,1499,1776,1669,0
thinh_1/064.JPG,1216,1499,1323,1680,6
thinh_1/064.JPG,1307,1509,1419,1696,3
thinh_1/064.JPG,1483,1499,1568,1691,B
thinh_1/064.JPG,1568,1504,1664,1680,3
thinh_1/064.JPG,1173,1691,1275,1877,5
thinh_1/064.JPG,1280,1691,1371,1867,8
thinh_1/064.JPG,1381,1712,1472,1888,5
thinh_1/064.JPG,1520,1707,1611,1883,1
thinh_1/064.JPG,1632,1712,1712,1893,8
thinh_1/061.JPG,1328,1253,1424,1440,5
thinh_1/061.JPG,1435,1259,1520,1456,9
thinh_1/061.JPG,1573,1253,1659,1440,X
thinh_1/061.JPG,1675,1280,1760,1467,2
thinh_1/061.JPG,1275,1445,1365,1632,8
thinh_1/061.JPG,1371,1440,1461,1637,2
thinh_1/061.JPG,1483,1467,1568,1643,9
thinh_1/061.JPG,1595,1472,1685,1643,0
thinh_1/061.JPG,1707,1472,1797,1653,3
thinh_1/062.JPG,1104,907,1195,1136,8
thinh_1/062.JPG,1189,939,1307,1147,4
thinh_1/062.JPG,1360,955,1451,1147,H
thinh_1/062.JPG,1456,949,1536,1157,1
thinh_1/062.JPG,1040,1115,1131,1323,1
thinh_1/062.JPG,1147,1136,1237,1339,0
thinh_1/062.JPG,1237,1125,1333,1328,5
thinh_1/062.JPG,1371,1163,1483,1344,2
thinh_1/062.JPG,1488,1147,1589,1355,5
thinh_1/065.JPG,1195,1696,1307,1883,5
thinh_1/065.JPG,1296,1691,1392,1877,9
thinh_1/065.JPG,1456,1707,1541,1877,C
thinh_1/065.JPG,1541,1701,1616,1877,1
thinh_1/065.JPG,1157,1893,1259,2069,3
thinh_1/065.JPG,1264,1888,1349,2064,4
thinh_1/065.JPG,1355,1893,1461,2069,3
thinh_1/065.JPG,1499,1893,1584,2069,0
thinh_1/065.JPG,1579,1893,1696,2069,2
thinh_1/067.JPG,1205,1888,1291,2069,5
thinh_1/067.JPG,1291,1877,1392,2080,9
thinh_1/067.JPG,1467,1872,1579,2064,Z
thinh_1/067.JPG,1552,1888,1653,2075,1
thinh_1/067.JPG,1136,2085,1243,2293,1
thinh_1/067.JPG,1259,2085,1371,2277,1
thinh_1/067.JPG,1360,2096,1467,2272,9
thinh_1/067.JPG,1504,2091,1600,2283,1
thinh_1/067.JPG,1611,2085,1728,2277,7
thinh_1/070.JPG,1141,1440,1248,1632,4
thinh_1/070.JPG,1232,1451,1323,1616,7
thinh_1/070.JPG,1387,1456,1483,1611,A
thinh_1/070.JPG,1467,1435,1547,1611,B
thinh_1/070.JPG,1131,1605,1221,1803,1
thinh_1/070.JPG,1216,1632,1312,1808,0
thinh_1/070.JPG,1296,1611,1403,1781,7
thinh_1/070.JPG,1424,1627,1509,1797,7
thinh_1/070.JPG,1525,1627,1616,1808,0
thinh_1/066.JPG,1205,1893,1312,2096,5
thinh_1/066.JPG,1296,1904,1419,2096,9
thinh_1/066.JPG,1467,1893,1584,2101,G
thinh_1/066.JPG,1573,1904,1653,2107,1
thinh_1/066.JPG,1168,2096,1248,2304,3
thinh_1/066.JPG,1259,2101,1355,2309,3
thinh_1/066.JPG,1371,2107,1493,2304,0
thinh_1/066.JPG,1515,2123,1627,2315,9
thinh_1/066.JPG,1632,2128,1728,2309,4
thinh_1/069.JPG,1035,1531,1136,1717,5
thinh_1/069.JPG,1120,1536,1221,1723,9
thinh_1/069.JPG,1280,1515,1392,1717,N
thinh_1/069.JPG,1376,1520,1467,1707,1
thinh_1/069.JPG,997,1728,1083,1909,8
thinh_1/069.JPG,1088,1744,1189,1899,6
thinh_1/069.JPG,1173,1723,1291,1899,1
thinh_1/069.JPG,1328,1733,1429,1899,1
thinh_1/069.JPG,1419,1712,1536,1909,0
thinh_1/068.JPG,981,1781,1099,1957,5
thinh_1/068.JPG,1072,1765,1179,1957,9
thinh_1/068.JPG,1221,1771,1317,1947,U
thinh_1/068.JPG,1301,1755,1403,1941,1
thinh_1/068.JPG,960,1957,1061,2139,4
thinh_1/068.JPG,1056,1963,1147,2149,4
thinh_1/068.JPG,1147,1968,1243,2133,5
thinh_1/068.JPG,1259,1952,1365,2128,7
thinh_1/068.JPG,1360,1957,1472,2123,5
thinh_1/072.JPG,1243,1701,1344,1893,7
thinh_1/072.JPG,1333,1680,1456,1877,7
thinh_1/072.JPG,1477,1675,1600,1851,C
thinh_1/072.JPG,1568,1653,1675,1840,1
thinh_1/072.JPG,1227,1899,1317,2080,3
thinh_1/072.JPG,1312,1883,1424,2059,1
thinh_1/072.JPG,1403,1888,1520,2037,0
thinh_1/072.JPG,1531,1856,1653,2043,2
thinh_1/072.JPG,1637,1851,1755,2043,3
thinh_1/071.JPG,1413,1840,1499,2037,7
thinh_1/071.JPG,1493,1861,1579,2037,9
thinh_1/071.JPG,1643,1872,1739,2037,N
thinh_1/071.JPG,1739,1877,1835,2037,1
thinh_1/071.JPG,1403,2011,1504,2219,5
thinh_1/071.JPG,1504,2032,1605,2208,6
thinh_1/071.JPG,1605,2053,1723,2229,9
thinh_1/071.JPG,1728,2053,1824,2235,6
thinh_1/073.JPG,992,1707,1099,1904,5
thinh_1/073.JPG,1083,1707,1205,1899,9
thinh_1/073.JPG,1264,1691,1376,1899,B
thinh_1/073.JPG,1349,1685,1467,1899,1
thinh_1/073.JPG,949,1904,1056,2123,1
thinh_1/073.JPG,1061,1909,1173,2112,1
thinh_1/073.JPG,1168,1915,1280,2117,2
thinh_1/073.JPG,1307,1915,1429,2107,8
thinh_1/073.JPG,1440,1888,1557,2101,2
thinh_1/075.JPG,1008,1584,1131,1765,6
thinh_1/075.JPG,1104,1595,1205,1776,0
thinh_1/075.JPG,1259,1579,1365,1765,C
thinh_1/075.JPG,1344,1563,1440,1733,1
thinh_1/075.JPG,976,1797,1088,1968,8
thinh_1/075.JPG,1077,1781,1184,1952,8
thinh_1/075.JPG,1184,1776,1296,1968,0
thinh_1/075.JPG,1323,1765,1435,1963,4
thinh_1/075.JPG,1408,1749,1515,1947,4
thinh_1/074.JPG,976,1755,1072,1941,8
thinh_1/074.JPG,1061,1781,1157,1957,5
thinh_1/074.JPG,1216,1781,1328,1947,B
thinh_1/074.JPG,1317,1760,1419,1947,1
thinh_1/074.JPG,928,1973,1040,2149,7
thinh_1/074.JPG,1040,1979,1152,2160,6
thinh_1/074.JPG,1152,1963,1243,2171,6
thinh_1/074.JPG,1269,1968,1371,2155,9
thinh_1/074.JPG,1381,1979,1477,2155,1
thinh_1/077.JPG,1067,1467,1147,1600,8
thinh_1/077.JPG,1141,1461,1216,1595,5
thinh_1/077.JPG,1259,1440,1349,1589,R
thinh_1/077.JPG,1339,1429,1424,1595,4
thinh_1/077.JPG,1083,1605,1173,1765,6
thinh_1/077.JPG,1173,1600,1248,1755,9
thinh_1/077.JPG,1243,1605,1333,1739,2
thinh_1/077.JPG,1339,1595,1424,1739,0
thinh_1/079.JPG,1221,2032,1323,2235,9
thinh_1/079.JPG,1312,2053,1403,2224,0
thinh_1/079.JPG,1451,2069,1547,2224,B
thinh_1/079.JPG,1552,2032,1669,2240,1
thinh_1/079.JPG,1173,2235,1269,2421,1
thinh_1/079.JPG,1275,2245,1376,2416,8
thinh_1/079.JPG,1376,2251,1467,2416,6
thinh_1/079.JPG,1493,2251,1589,2432,5
thinh_1/079.JPG,1605,2256,1712,2427,9
thinh_1/078.JPG,1163,1888,1269,2075,5
thinh_1/078.JPG,1264,1888,1333,2069,9
thinh_1/078.JPG,1397,1877,1493,2043,P
thinh_1/078.JPG,1488,1893,1579,2064,2
thinh_1/078.JPG,1136,2080,1227,2267,5
thinh_1/078.JPG,1232,2085,1317,2251,8
thinh_1/078.JPG,1328,2075,1424,2240,8
thinh_1/078.JPG,1445,2075,1541,2235,2
thinh_1/078.JPG,1552,2048,1643,2240,6
thinh_1/076.JPG,1211,1845,1307,2037,7
thinh_1/076.JPG,1291,1840,1392,2037,5
thinh_1/076.JPG,1440,1840,1579,2037,H
thinh_1/076.JPG,1547,1824,1664,2048,1
thinh_1/076.JPG,1157,2037,1280,2213,5
thinh_1/076.JPG,1253,2032,1365,2224,0
thinh_1/076.JPG,1365,2032,1493,2229,6
thinh_1/076.JPG,1483,2037,1605,2224,6
thinh_1/076.JPG,1611,2043,1707,2229,1
thinh_1/080.JPG,1216,1947,1296,2107,5
thinh_1/080.JPG,1280,1941,1365,2112,1
thinh_1/080.JPG,1419,1936,1509,2117,T
thinh_1/080.JPG,1488,1963,1595,2123,3
thinh_1/080.JPG,1216,2112,1296,2267,7
thinh_1/080.JPG,1301,2107,1387,2293,0
thinh_1/080.JPG,1387,2139,1488,2288,2
thinh_1/080.JPG,1488,2133,1584,2293,6
thinh_1/082.JPG,1008,1872,1083,2069,5
